2017,林书豪,布鲁克林篮网,1200
2018,林书豪,亚特兰大老鹰,1377
2018,林书豪,多伦多猛龙,70
1996,史蒂夫-纳什,菲尼克斯太阳,92
1997,史蒂夫-纳什,菲尼克斯太阳,105
1998,史蒂夫-纳什,达拉斯独行侠,119
1999,史蒂夫-纳什,达拉斯独行侠,550
2000,史蒂夫-纳什,达拉斯独行侠,550
2001,史蒂夫-纳什,达拉斯独行侠,575
2002,史蒂夫-纳什,达拉斯独行侠,575
2003,史蒂夫-纳什,达拉斯独行侠,575
2004,史蒂夫-纳什,菲尼克斯太阳,875
2005,史蒂夫-纳什,菲尼克斯太阳,963
2006,史蒂夫-纳什,菲尼克斯太阳,1050
2007,史蒂夫-纳什,菲尼克斯太阳,1138
2008,史蒂夫-纳什,菲尼克斯太阳,1225
2009,史蒂夫-纳什,菲尼克斯太阳,1313
2010,史蒂夫-纳什,菲尼克斯太阳,1031
2011,史蒂夫-纳什,菲尼克斯太阳,1169
2012,史蒂夫-纳什,洛杉矶湖人,890
2013,史蒂夫-纳什,洛杉矶湖人,930
2014,史蒂夫-纳什,洛杉矶湖人,970
1987,斯科蒂-皮蓬,芝加哥公牛,73
1988,斯科蒂-皮蓬,芝加哥公牛,58
1990,斯科蒂-皮蓬,芝加哥公牛,77
1991,斯科蒂-皮蓬,芝加哥公牛,277
1992,斯科蒂-皮蓬,芝加哥公牛,343
1993,斯科蒂-皮蓬,芝加哥公牛,308
1994,斯科蒂-皮蓬,芝加哥公牛,223
1995,斯科蒂-皮蓬,芝加哥公牛,293
1996,斯科蒂-皮蓬,芝加哥公牛,225
1997,斯科蒂-皮蓬,芝加哥公牛,278
1998,斯科蒂-皮蓬,休斯顿火箭,1100
1999,斯科蒂-皮蓬,波特兰开拓者,1480
2000,斯科蒂-皮蓬,波特兰开拓者,1375
2001,斯科蒂-皮蓬,波特兰开拓者,1808
2002,斯科蒂-皮蓬,波特兰开拓者,1973
2003,斯科蒂-皮蓬,芝加哥公牛,492
2004,斯科蒂-皮蓬,芝加哥公牛,541
2001,保罗-加索尔,孟菲斯灰熊,297
2002,保罗-加索尔,孟菲斯灰熊,319
2003,保罗-加索尔,孟菲斯灰熊,342
2004,保罗-加索尔,孟菲斯灰熊,432
2005,保罗-加索尔,孟菲斯灰熊,1099
2006,保罗-加索尔,孟菲斯灰熊,1236
2007,保罗-加索尔,洛杉矶湖人,1374
2008,保罗-加索尔,洛杉矶湖人,1511
2009,保罗-加索尔,洛杉矶湖人,1645
2010,保罗-加索尔,洛杉矶湖人,1782
2011,保罗-加索尔,洛杉矶湖人,1871
2012,保罗-加索尔,洛杉矶湖人,1900
2013,保罗-加索尔,洛杉矶湖人,1929
2014,保罗-加索尔,芝加哥公牛,713
2015,保罗-加索尔,芝加哥公牛,745
2016,保罗-加索尔,圣安东尼奥马刺,1550
2017,保罗-加索尔,圣安东尼奥马刺,1600
2018,保罗-加索尔,圣安东尼奥马刺,1510
2018,保罗-加索尔,密尔沃基雄鹿,53
2019,保罗-加索尔,圣安东尼奥马刺,510
1996,雷-阿伦,密尔沃基雄鹿,179
1997,雷-阿伦,密尔沃基雄鹿,205
1998,雷-阿伦,密尔沃基雄鹿,232
1999,雷-阿伦,密尔沃基雄鹿,900
2000,雷-阿伦,密尔沃基雄鹿,1013
2001,雷-阿伦,密尔沃基雄鹿,1125
2002,雷-阿伦,密尔沃基雄鹿,1238
2003,雷-阿伦,西雅图超音速,1350
2004,雷-阿伦,西雅图超音速,1463
2005,雷-阿伦,西雅图超音速,1322
2006,雷-阿伦,西雅图超音速,1461
2007,雷-阿伦,波士顿凯尔特人,1600
2008,雷-阿伦,波士顿凯尔特人,1839
2009,雷-阿伦,波士顿凯尔特人,1878
2010,雷-阿伦,波士顿凯尔特人,1000
2011,雷-阿伦,波士顿凯尔特人,1000
2012,雷-阿伦,迈阿密热火,309
2013,雷-阿伦,迈阿密热火,323
2015,卡尔-安东尼-唐斯,明尼苏达森林狼,570
2016,卡尔-安东尼-唐斯,明尼苏达森林狼,596
2017,卡尔-安东尼-唐斯,明尼苏达森林狼,622
2018,卡尔-安东尼-唐斯,明尼苏达森林狼,784
2019,卡尔-安东尼-唐斯,明尼苏达森林狼,2725
2020,卡尔-安东尼-唐斯,明尼苏达森林狼,2943
2021,卡尔-安东尼-唐斯,明尼苏达森林狼,3161
2022,卡尔-安东尼-唐斯,明尼苏达森林狼,3379
2023,卡尔-安东尼-唐斯,明尼苏达森林狼,3597
2010,德马库斯-考辛斯,萨克拉门托国王,337
2011,德马库斯-考辛斯,萨克拉门托国王,363
2012,德马库斯-考辛斯,萨克拉门托国王,388
2013,德马库斯-考辛斯,萨克拉门托国王,492
2014,德马库斯-考辛斯,萨克拉门托国王,1370
2015,德马库斯-考辛斯,萨克拉门托国王,1473
2016,德马库斯-考辛斯,新奥尔良鹈鹕,1696
2017,德马库斯-考辛斯,新奥尔良鹈鹕,1806
2018,德马库斯-考辛斯,金州勇士,534
2009,德玛尔-德罗赞,多伦多猛龙,228
2010,德玛尔-德罗赞,多伦多猛龙,245
2011,德玛尔-德罗赞,多伦多猛龙,263
2012,德玛尔-德罗赞,多伦多猛龙,334
2013,德玛尔-德罗赞,多伦多猛龙,950
2014,德玛尔-德罗赞,多伦多猛龙,950
2015,德玛尔-德罗赞,多伦多猛龙,950
2016,德玛尔-德罗赞,多伦多猛龙,2654
2017,德玛尔-德罗赞,多伦多猛龙,2774
2018,德玛尔-德罗赞,圣安东尼奥马刺,2774
2019,德玛尔-德罗赞,圣安东尼奥马刺,2774
2020,德玛尔-德罗赞,圣安东尼奥马刺,2774
2014,安德鲁-威金斯,明尼苏达森林狼,551
2015,安德鲁-威金斯,明尼苏达森林狼,576
2016,安德鲁-威金斯,明尼苏达森林狼,601
2017,安德鲁-威金斯,明尼苏达森林狼,757
2018,安德鲁-威金斯,明尼苏达森林狼,2547
2019,安德鲁-威金斯,金州勇士,2750
2020,安德鲁-威金斯,金州勇士,2954
2021,安德鲁-威金斯,金州勇士,3158
2022,安德鲁-威金斯,金州勇士,3362
1984,埃尔文-约翰逊,洛杉矶湖人,250
1985,埃尔文-约翰逊,洛杉矶湖人,250
1987,埃尔文-约翰逊,洛杉矶湖人,250
1988,埃尔文-约翰逊,洛杉矶湖人,314
1989,埃尔文-约翰逊,洛杉矶湖人,310
1990,埃尔文-约翰逊,洛杉矶湖人,240
1991,埃尔文-约翰逊,洛杉矶湖人,250
1992,埃尔文-约翰逊,洛杉矶湖人,250
1993,埃尔文-约翰逊,洛杉矶湖人,250
2014,乔尔-恩比德,费城76人,443
2015,乔尔-恩比德,费城76人,463
2016,乔尔-恩比德,费城76人,483
2017,乔尔-恩比德,费城76人,610
2018,乔尔-恩比德,费城76人,2547
2019,乔尔-恩比德,费城76人,2750
2020,乔尔-恩比德,费城76人,2954
2021,乔尔-恩比德,费城76人,3158
2022,乔尔-恩比德,费城76人,3362
2006,拉玛库斯-阿尔德里奇,波特兰开拓者,403
2007,拉玛库斯-阿尔德里奇,波特兰开拓者,433
2008,拉玛库斯-阿尔德里奇,波特兰开拓者,463
2009,拉玛库斯-阿尔德里奇,波特兰开拓者,584
2010,拉玛库斯-阿尔德里奇,波特兰开拓者,1124
2011,拉玛库斯-阿尔德里奇,波特兰开拓者,1237
2012,拉玛库斯-阿尔德里奇,波特兰开拓者,1350
2013,拉玛库斯-阿尔德里奇,波特兰开拓者,1413
2014,拉玛库斯-阿尔德里奇,波特兰开拓者,1601
2015,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,1950
2016,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2058
2017,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2146
2018,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2235
2019,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2600
2020,拉玛库斯-阿尔德里奇,圣安东尼奥马刺,2400
2006,拉简-朗多,波士顿凯尔特人,114
2007,拉简-朗多,波士顿凯尔特人,123
2008,拉简-朗多,波士顿凯尔特人,132
2009,拉简-朗多,波士顿凯尔特人,209
2010,拉简-朗多,波士顿凯尔特人,909
2011,拉简-朗多,波士顿凯尔特人,1005
2012,拉简-朗多,波士顿凯尔特人,1100
2013,拉简-朗多,波士顿凯尔特人,1195
2014,拉简-朗多,达拉斯独行侠,1291
2015,拉简-朗多,萨克拉门托国王,950
2016,拉简-朗多,芝加哥公牛,1400
2017,拉简-朗多,芝加哥公牛,300
2017,拉简-朗多,新奥尔良鹈鹕,330
2018,拉简-朗多,洛杉矶湖人,900
2019,拉简-朗多,洛杉矶湖人,256
2020,拉简-朗多,洛杉矶湖人,262
2011,吉米-巴特勒,芝加哥公牛,102
2012,吉米-巴特勒,芝加哥公牛,110
2013,吉米-巴特勒,芝加哥公牛,111
2014,吉米-巴特勒,芝加哥公牛,201
2015,吉米-巴特勒,芝加哥公牛,1526
2016,吉米-巴特勒,芝加哥公牛,1755
2017,吉米-巴特勒,明尼苏达森林狼,1930
2018,吉米-巴特勒,费城76人,2045
2019,吉米-巴特勒,迈阿密热火,3274
2020,吉米-巴特勒,迈阿密热火,3438
2021,吉米-巴特勒,迈阿密热火,3602
2022,吉米-巴特勒,迈阿密热火,3765
1987,丹尼斯-罗德曼,底特律活塞,16
1988,丹尼斯-罗德曼,底特律活塞,55
1990,丹尼斯-罗德曼,底特律活塞,88
1991,丹尼斯-罗德曼,底特律活塞,108
1992,丹尼斯-罗德曼,底特律活塞,235
1993,丹尼斯-罗德曼,圣安东尼奥马刺,245
1994,丹尼斯-罗德曼,圣安东尼奥马刺,250
1995,丹尼斯-罗德曼,芝加哥公牛,250
1996,丹尼斯-罗德曼,芝加哥公牛,900
1997,丹尼斯-罗德曼,芝加哥公牛,450
1998,丹尼斯-罗德曼,洛杉矶湖人,100
1994,杰森-基德,达拉斯独行侠,277
1995,杰森-基德,达拉斯独行侠,359
1996,杰森-基德,菲尼克斯太阳,441
1997,杰森-基德,菲尼克斯太阳,522
1998,杰森-基德,菲尼克斯太阳,604
1999,杰森-基德,菲尼克斯太阳,686
2000,杰森-基德,菲尼克斯太阳,768
2001,杰森-基德,新泽西篮网,845
2002,杰森-基德,新泽西篮网,927
2003,杰森-基德,新泽西篮网,1315
2004,杰森-基德,新泽西篮网,1480
2005,杰森-基德,新泽西篮网,1644
2006,杰森-基德,新泽西篮网,1808
2007,杰森-基德,达拉斯独行侠,1973
2008,杰森-基德,达拉斯独行侠,2137
2009,杰森-基德,达拉斯独行侠,800
2010,杰森-基德,达拉斯独行侠,861
2011,杰森-基德,达拉斯独行侠,1012
2012,杰森-基德,纽约尼克斯,309
2009,布雷克-格里芬,洛杉矶快船,498
2010,布雷克-格里芬,洛杉矶快船,536
2011,布雷克-格里芬,洛杉矶快船,573
2012,布雷克-格里芬,洛杉矶快船,723
2013,布雷克-格里芬,洛杉矶快船,1644
2014,布雷克-格里芬,洛杉矶快船,1767
2015,布雷克-格里芬,洛杉矶快船,1891
2016,布雷克-格里芬,洛杉矶快船,2014
2017,布雷克-格里芬,底特律活塞,2973
2018,布雷克-格里芬,底特律活塞,3209
2019,布雷克-格里芬,底特律活塞,3423
2020,布雷克-格里芬,底特律活塞,3660
2021,布雷克-格里芬,底特律活塞,3896
1998,保罗-皮尔斯,波士顿凯尔特人,117
1999,保罗-皮尔斯,波士顿凯尔特人,150
2000,保罗-皮尔斯,波士顿凯尔特人,161
2001,保罗-皮尔斯,波士顿凯尔特人,205
2002,保罗-皮尔斯,波士顿凯尔特人,1007
2003,保罗-皮尔斯,波士顿凯尔特人,1133
2004,保罗-皮尔斯,波士顿凯尔特人,1258
2005,保罗-皮尔斯,波士顿凯尔特人,1384
2006,保罗-皮尔斯,波士顿凯尔特人,1510
2007,保罗-皮尔斯,波士顿凯尔特人,1636
2008,保罗-皮尔斯,波士顿凯尔特人,1808
2009,保罗-皮尔斯,波士顿凯尔特人,1980
2010,保罗-皮尔斯,波士顿凯尔特人,1388
2011,保罗-皮尔斯,波士顿凯尔特人,1533
2012,保罗-皮尔斯,波士顿凯尔特人,1679
2013,保罗-皮尔斯,布鲁克林篮网,1533
2014,保罗-皮尔斯,华盛顿奇才,531
2015,保罗-皮尔斯,洛杉矶快船,340
2016,保罗-皮尔斯,洛杉矶快船,350
2017,保罗-皮尔斯,洛杉矶快船,110
2011,以赛亚-托马斯,萨克拉门托国王,47
2012,以赛亚-托马斯,萨克拉门托国王,76
2013,以赛亚-托马斯,萨克拉门托国王,88
2014,以赛亚-托马斯,波士顿凯尔特人,724
2015,以赛亚-托马斯,波士顿凯尔特人,691
2016,以赛亚-托马斯,波士顿凯尔特人,659
2017,以赛亚-托马斯,洛杉矶湖人,626
2018,以赛亚-托马斯,丹佛掘金,203
2019,以赛亚-托马斯,华盛顿奇才,232
2006,凯尔-洛瑞,孟菲斯灰熊,101
2007,凯尔-洛瑞,孟菲斯灰熊,109
2008,凯尔-洛瑞,休斯顿火箭,116
2009,凯尔-洛瑞,休斯顿火箭,203
2010,凯尔-洛瑞,休斯顿火箭,575
2011,凯尔-洛瑞,休斯顿火箭,575
2012,凯尔-洛瑞,多伦多猛龙,575
2013,凯尔-洛瑞,多伦多猛龙,621
2014,凯尔-洛瑞,多伦多猛龙,1200
2015,凯尔-洛瑞,多伦多猛龙,1200
2016,凯尔-洛瑞,多伦多猛龙,1200
2017,凯尔-洛瑞,多伦多猛龙,2870
2018,凯尔-洛瑞,多伦多猛龙,3120
2019,凯尔-洛瑞,多伦多猛龙,3330
2020,凯尔-洛瑞,多伦多猛龙,3000
2001,托尼-帕克,圣安东尼奥马刺,74
2002,托尼-帕克,圣安东尼奥马刺,80
2003,托尼-帕克,圣安东尼奥马刺,86
2004,托尼-帕克,圣安东尼奥马刺,155
2005,托尼-帕克,圣安东尼奥马刺,840
2006,托尼-帕克,圣安东尼奥马刺,945
2007,托尼-帕克,圣安东尼奥马刺,1050
2008,托尼-帕克,圣安东尼奥马刺,1155
2009,托尼-帕克,圣安东尼奥马刺,1260
2010,托尼-帕克,圣安东尼奥马刺,1350
2011,托尼-帕克,圣安东尼奥马刺,1250
2012,托尼-帕克,圣安东尼奥马刺,1250
2013,托尼-帕克,圣安东尼奥马刺,1250
2014,托尼-帕克,圣安东尼奥马刺,1250
2015,托尼-帕克,圣安东尼奥马刺,1344
2016,托尼-帕克,圣安东尼奥马刺,1445
2017,托尼-帕克,圣安东尼奥马刺,1545
2018,托尼-帕克,夏洛特黄蜂,500
2019,托尼-帕克,夏洛特黄蜂,500
2002,马努-吉诺比利,圣安东尼奥马刺,133
2003,马努-吉诺比利,圣安东尼奥马刺,146
2004,马努-吉诺比利,圣安东尼奥马刺,660
2005,马努-吉诺比利,圣安东尼奥马刺,743
2006,马努-吉诺比利,圣安东尼奥马刺,825
2007,马努-吉诺比利,圣安东尼奥马刺,908
2008,马努-吉诺比利,圣安东尼奥马刺,991
2009,马努-吉诺比利,圣安东尼奥马刺,1073
2010,马努-吉诺比利,圣安东尼奥马刺,1185
2011,马努-吉诺比利,圣安东尼奥马刺,1298
2012,马努-吉诺比利,圣安东尼奥马刺,1411
2013,马努-吉诺比利,圣安东尼奥马刺,750
2014,马努-吉诺比利,圣安东尼奥马刺,700
2015,马努-吉诺比利,圣安东尼奥马刺,281
2016,马努-吉诺比利,圣安东尼奥马刺,1400
2017,马努-吉诺比利,圣安东尼奥马刺,250
2018,马努-吉诺比利,圣安东尼奥马刺,250
2008,德安德鲁-乔丹,洛杉矶快船,55
2009,德安德鲁-乔丹,洛杉矶快船,74
2010,德安德鲁-乔丹,洛杉矶快船,85
2011,德安德鲁-乔丹,洛杉矶快船,1008
2012,德安德鲁-乔丹,洛杉矶快船,1053
2013,德安德鲁-乔丹,洛杉矶快船,1099
2014,德安德鲁-乔丹,洛杉矶快船,1144
2015,德安德鲁-乔丹,洛杉矶快船,1950
2016,德安德鲁-乔丹,洛杉矶快船,2117
2017,德安德鲁-乔丹,洛杉矶快船,2264
2018,德安德鲁-乔丹,纽约尼克斯,2290
2019,德安德鲁-乔丹,布鲁克林篮网,988
2020,德安德鲁-乔丹,布鲁克林篮网,1038
2021,德安德鲁-乔丹,布鲁克林篮网,988
2022,德安德鲁-乔丹,布鲁克林篮网,982
1984,拉里-伯德,波士顿凯尔特人,180
1985,拉里-伯德,波士顿凯尔特人,180
1987,拉里-伯德,波士顿凯尔特人,180
1988,拉里-伯德,波士顿凯尔特人,180
1989,拉里-伯德,波士顿凯尔特人,275
1990,拉里-伯德,波士顿凯尔特人,150
1991,拉里-伯德,波士顿凯尔特人,707
1992,拉里-伯德,波士顿凯尔特人,230
2012,安德烈-德拉蒙德,底特律活塞,236
2013,安德烈-德拉蒙德,底特律活塞,246
2014,安德烈-德拉蒙德,底特律活塞,257
2015,安德烈-德拉蒙德,底特律活塞,327
2016,安德烈-德拉蒙德,底特律活塞,2212
2017,安德烈-德拉蒙德,底特律活塞,2378
2018,安德烈-德拉蒙德,底特律活塞,2543
2019,安德烈-德拉蒙德,克里夫兰骑士,2709
2020,安德烈-德拉蒙德,克里夫兰骑士,2875
2004,安德烈-伊格达拉,费城76人,191
2005,安德烈-伊格达拉,费城76人,206
2006,安德烈-伊格达拉,费城76人,220
2007,安德烈-伊格达拉,费城76人,280
2008,安德烈-伊格达拉,费城76人,1130
2009,安德烈-伊格达拉,费城76人,1220
2010,安德烈-伊格达拉,费城76人,1235
2011,安德烈-伊格达拉,费城76人,1353
2012,安德烈-伊格达拉,丹佛掘金,1497
2013,安德烈-伊格达拉,金州勇士,1287
2014,安德烈-伊格达拉,金州勇士,1229
2015,安德烈-伊格达拉,金州勇士,1171
2016,安德烈-伊格达拉,金州勇士,1113
2017,安德烈-伊格达拉,金州勇士,1481
2018,安德烈-伊格达拉,金州勇士,1600
2019,安德烈-伊格达拉,迈阿密热火,1719
2020,安德烈-伊格达拉,迈阿密热火,1500
2021,安德烈-伊格达拉,迈阿密热火,1500
2010,约翰-沃尔,华盛顿奇才,514
2011,约翰-沃尔,华盛顿奇才,553
2012,约翰-沃尔,华盛顿奇才,592
2013,约翰-沃尔,华盛顿奇才,746
2014,约翰-沃尔,华盛顿奇才,1475
2015,约翰-沃尔,华盛顿奇才,1585
2016,约翰-沃尔,华盛顿奇才,1696
2017,约翰-沃尔,华盛顿奇才,1806
2018,约翰-沃尔,华盛顿奇才,1917
2019,约翰-沃尔,华盛顿奇才,3780
2020,约翰-沃尔,华盛顿奇才,4082
2021,约翰-沃尔,华盛顿奇才,4385
2022,约翰-沃尔,华盛顿奇才,4687
2003,勒布朗-詹姆斯,克里夫兰骑士,402
2004,勒布朗-詹姆斯,克里夫兰骑士,432
2005,勒布朗-詹姆斯,克里夫兰骑士,462
2006,勒布朗-詹姆斯,克里夫兰骑士,583
2007,勒布朗-詹姆斯,克里夫兰骑士,1304
2008,勒布朗-詹姆斯,克里夫兰骑士,1441
2009,勒布朗-詹姆斯,克里夫兰骑士,1578
2010,勒布朗-詹姆斯,迈阿密热火,1450
2011,勒布朗-詹姆斯,迈阿密热火,1602
2012,勒布朗-詹姆斯,迈阿密热火,1755
2013,勒布朗-詹姆斯,迈阿密热火,1907
2014,勒布朗-詹姆斯,克里夫兰骑士,2064
2015,勒布朗-詹姆斯,克里夫兰骑士,2297
2016,勒布朗-詹姆斯,克里夫兰骑士,3096
2017,勒布朗-詹姆斯,克里夫兰骑士,3329
2018,勒布朗-詹姆斯,洛杉矶湖人,3565
2019,勒布朗-詹姆斯,洛杉矶湖人,3744
2020,勒布朗-詹姆斯,洛杉矶湖人,3922
2021,勒布朗-詹姆斯,洛杉矶湖人,4100
2009,詹姆斯-哈登,俄克拉荷马雷霆,405
2010,詹姆斯-哈登,俄克拉荷马雷霆,430
2011,詹姆斯-哈登,俄克拉荷马雷霆,460
2012,詹姆斯-哈登,休斯顿火箭,582
2013,詹姆斯-哈登,休斯顿火箭,1370
2014,詹姆斯-哈登,休斯顿火箭,1473
2015,詹姆斯-哈登,休斯顿火箭,1576
2016,詹姆斯-哈登,休斯顿火箭,2654
2017,詹姆斯-哈登,休斯顿火箭,2830
2018,詹姆斯-哈登,休斯顿火箭,3042
2019,詹姆斯-哈登,休斯顿火箭,3780
2020,詹姆斯-哈登,休斯顿火箭,4082
2021,詹姆斯-哈登,休斯顿火箭,4385
2022,詹姆斯-哈登,休斯顿火箭,4687
2009,斯蒂芬-库里,金州勇士,271
2010,斯蒂芬-库里,金州勇士,291
2011,斯蒂芬-库里,金州勇士,312
2012,斯蒂芬-库里,金州勇士,396
2013,斯蒂芬-库里,金州勇士,989
2014,斯蒂芬-库里,金州勇士,1063
2015,斯蒂芬-库里,金州勇士,1137
2016,斯蒂芬-库里,金州勇士,1211
2017,斯蒂芬-库里,金州勇士,3468
2018,斯蒂芬-库里,金州勇士,3746
2019,斯蒂芬-库里,金州勇士,4023
2020,斯蒂芬-库里,金州勇士,4301
2021,斯蒂芬-库里,金州勇士,4578
1996,科比-布莱恩特,洛杉矶湖人,102
1997,科比-布莱恩特,洛杉矶湖人,117
1998,科比-布莱恩特,洛杉矶湖人,132
1999,科比-布莱恩特,洛杉矶湖人,900
2000,科比-布莱恩特,洛杉矶湖人,1013
2001,科比-布莱恩特,洛杉矶湖人,1125
2002,科比-布莱恩特,洛杉矶湖人,1238
2003,科比-布莱恩特,洛杉矶湖人,1350
2004,科比-布莱恩特,洛杉矶湖人,1418
2005,科比-布莱恩特,洛杉矶湖人,1595
2006,科比-布莱恩特,洛杉矶湖人,1772
2007,科比-布莱恩特,洛杉矶湖人,1949
2008,科比-布莱恩特,洛杉矶湖人,2126
2009,科比-布莱恩特,洛杉矶湖人,2303
2010,科比-布莱恩特,洛杉矶湖人,2481
2011,科比-布莱恩特,洛杉矶湖人,2524
2012,科比-布莱恩特,洛杉矶湖人,2785
2013,科比-布莱恩特,洛杉矶湖人,3045
2014,科比-布莱恩特,洛杉矶湖人,2350
2015,科比-布莱恩特,洛杉矶湖人,2500
2007,凯文-杜兰特,西雅图超音速,417
2008,凯文-杜兰特,俄克拉荷马雷霆,448
2009,凯文-杜兰特,俄克拉荷马雷霆,480
2010,凯文-杜兰特,俄克拉荷马雷霆,605
2011,凯文-杜兰特,俄克拉荷马雷霆,1551
2012,凯文-杜兰特,俄克拉荷马雷霆,1667
2013,凯文-杜兰特,俄克拉荷马雷霆,1783
2014,凯文-杜兰特,俄克拉荷马雷霆,1900
2015,凯文-杜兰特,俄克拉荷马雷霆,2016
2016,凯文-杜兰特,金州勇士,2654
2017,凯文-杜兰特,金州勇士,2500
2018,凯文-杜兰特,金州勇士,3000
2019,凯文-杜兰特,布鲁克林篮网,3720
2020,凯文-杜兰特,布鲁克林篮网,3906
2021,凯文-杜兰特,布鲁克林篮网,4092
2022,凯文-杜兰特,布鲁克林篮网,4278
1984,迈克尔-乔丹,芝加哥公牛,55
1985,迈克尔-乔丹,芝加哥公牛,63
1987,迈克尔-乔丹,芝加哥公牛,85
1988,迈克尔-乔丹,芝加哥公牛,200
1989,迈克尔-乔丹,芝加哥公牛,250
1990,迈克尔-乔丹,芝加哥公牛,250
1991,迈克尔-乔丹,芝加哥公牛,325
1992,迈克尔-乔丹,芝加哥公牛,400
1993,迈克尔-乔丹,芝加哥公牛,400
1994,迈克尔-乔丹,芝加哥公牛,385
1995,迈克尔-乔丹,芝加哥公牛,385
1996,迈克尔-乔丹,芝加哥公牛,3014
1997,迈克尔-乔丹,芝加哥公牛,3314
2001,迈克尔-乔丹,华盛顿奇才,100
2002,迈克尔-乔丹,华盛顿奇才,103
2008,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,349
2009,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,376
2010,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,402
2011,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,508
2012,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,1367
2013,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,1469
2014,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,1572
2015,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,1674
2016,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,2654
2017,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,2853
2018,拉塞尔-威斯布鲁克,俄克拉荷马雷霆,3565
2019,拉塞尔-威斯布鲁克,休斯顿火箭,3818
2020,拉塞尔-威斯布鲁克,休斯顿火箭,4101
2021,拉塞尔-威斯布鲁克,休斯顿火箭,4385
2022,拉塞尔-威斯布鲁克,休斯顿火箭,4666
1992,沙奎尔-奥尼尔,奥兰多魔术,300
1993,沙奎尔-奥尼尔,奥兰多魔术,390
1994,沙奎尔-奥尼尔,奥兰多魔术,480
1995,沙奎尔-奥尼尔,奥兰多魔术,570
1996,沙奎尔-奥尼尔,洛杉矶湖人,1071
1997,沙奎尔-奥尼尔,洛杉矶湖人,1286
1998,沙奎尔-奥尼尔,洛杉矶湖人,1500
1999,沙奎尔-奥尼尔,洛杉矶湖人,1714
2000,沙奎尔-奥尼尔,洛杉矶湖人,1929
2001,沙奎尔-奥尼尔,洛杉矶湖人,2143
2002,沙奎尔-奥尼尔,洛杉矶湖人,2357
2003,沙奎尔-奥尼尔,洛杉矶湖人,2475
2004,沙奎尔-奥尼尔,迈阿密热火,2770
2005,沙奎尔-奥尼尔,迈阿密热火,2000
2006,沙奎尔-奥尼尔,迈阿密热火,2000
2007,沙奎尔-奥尼尔,菲尼克斯太阳,2000
2008,沙奎尔-奥尼尔,菲尼克斯太阳,2100
2009,沙奎尔-奥尼尔,克里夫兰骑士,2000
2010,沙奎尔-奥尼尔,波士顿凯尔特人,135
2005,克里斯-保罗,新奥尔良鹈鹕,314
2006,克里斯-保罗,新奥尔良鹈鹕,338
2007,克里斯-保罗,新奥尔良鹈鹕,362
2008,克里斯-保罗,新奥尔良鹈鹕,457
2009,克里斯-保罗,新奥尔良鹈鹕,1352
2010,克里斯-保罗,新奥尔良鹈鹕,1494
2011,克里斯-保罗,洛杉矶快船,1636
2012,克里斯-保罗,洛杉矶快船,1778
2013,克里斯-保罗,洛杉矶快船,1867
2014,克里斯-保罗,洛杉矶快船,2007
2015,克里斯-保罗,洛杉矶快船,2147
2016,克里斯-保罗,洛杉矶快船,2287
2017,克里斯-保罗,休斯顿火箭,2460
2018,克里斯-保罗,休斯顿火箭,3565
2019,克里斯-保罗,俄克拉荷马雷霆,3851
2020,克里斯-保罗,俄克拉荷马雷霆,4136
2021,克里斯-保罗,俄克拉荷马雷霆,4421
2003,德维恩-韦德,迈阿密热火,264
2004,德维恩-韦德,迈阿密热火,283
2005,德维恩-韦德,迈阿密热火,303
2006,德维恩-韦德,迈阿密热火,384
2007,德维恩-韦德,迈阿密热火,1304
2008,德维恩-韦德,迈阿密热火,1441
2009,德维恩-韦德,迈阿密热火,1578
2010,德维恩-韦德,迈阿密热火,1420
2011,德维恩-韦德,迈阿密热火,1569
2012,德维恩-韦德,迈阿密热火,1718
2013,德维恩-韦德,迈阿密热火,1867
2014,德维恩-韦德,迈阿密热火,1500
2015,德维恩-韦德,迈阿密热火,2000
2016,德维恩-韦德,芝加哥公牛,2320
2017,德维恩-韦德,芝加哥公牛,1555
2017,德维恩-韦德,迈阿密热火,147
2018,德维恩-韦德,迈阿密热火,239
2011,科怀-伦纳德,圣安东尼奥马刺,173
2012,科怀-伦纳德,圣安东尼奥马刺,186
2013,科怀-伦纳德,圣安东尼奥马刺,189
2014,科怀-伦纳德,圣安东尼奥马刺,289
2015,科怀-伦纳德,圣安东尼奥马刺,1650
2016,科怀-伦纳德,圣安东尼奥马刺,1764
2017,科怀-伦纳德,圣安东尼奥马刺,1887
2018,科怀-伦纳德,多伦多猛龙,2311
